pdate,name,weekday,volumn,open,high,low,close,adjclose
2003/12/10,^TWII,3,2652600,5813.279785,5834.419922,5773.75,5803.398821,5803.398821
2003/12/11,^TWII,4,3121200,5819.129883,5868.569824,5819.129883,5867.028473,5867.028473
2003/12/12,^TWII,5,3121600,5912.930176,5922.709961,5849.419922,5858.298524,5858.298524
2003/12/15,^TWII,1,2621800,5910.919922,5924.240234,5874.060059,5924.218695,5924.218695
2003/12/16,^TWII,2,2488000,5876.560059,5906.77002,5871.879883,5887.208575,5887.208575
2003/12/17,^TWII,3,4255600,5904.370117,5910.629883,5718.439941,5751.988852,5751.988852
2003/12/18,^TWII,4,2567000,5743.029785,5801.609863,5724.939941,5768.738791,5768.738791
2003/12/19,^TWII,5,2713800,5829.02002,5829.02002,5755.220215,5759.209041,5759.209041
2003/12/22,^TWII,1,3115000,5782.089844,5850.740234,5773.640137,5835.088648,5835.088648
2003/12/23,^TWII,2,2617800,5858.109863,5858.339844,5827.939941,5845.488512,5845.488512
2003/12/24,^TWII,3,3511600,5865.930176,5900.100098,5849.569824,5857.848819,5857.848819
2003/12/25,^TWII,4,2921800,5870,5896.459961,5845.640137,5853.678912,5853.678912
2003/12/26,^TWII,5,2523000,5873.399902,5881.330078,5835.990234,5857.188665,5857.188665
2003/12/29,^TWII,1,2601200,5870.080078,5874.200195,5804.890137,5804.869031,5804.869031
2003/12/30,^TWII,2,3484400,5845.169922,5886.790039,5813.339844,5866.728669,5866.728669
2003/12/31,^TWII,3,2710400,5872.450195,5900.819824,5868.740234,5890.668524,5890.668524
2004/1/2,^TWII,5,5160800,5907.149902,6043.299805,5907.149902,6041.538092,6041.538092
2004/1/5,^TWII,1,6668400,6080.180176,6137.910156,6061.859863,6125.397651,6125.397651
2004/1/6,^TWII,2,6191400,6170.02002,6170.02002,6110.689941,6143.987427,6143.987427
2004/1/7,^TWII,3,6273600,6174.950195,6215.450195,6130.350098,6141.227671,6141.227671
2004/1/8,^TWII,4,4964000,6180.359863,6189.600098,6142.240234,6169.147491,6169.147491
2004/1/9,^TWII,5,6117800,6241.359863,6257.890137,6207.689941,6226.95734,6226.95734
2004/1/12,^TWII,1,3733400,6225.22998,6246.620117,6196.410156,6219.687347,6219.687347
2004/1/13,^TWII,2,3861200,6239.160156,6255.939941,6195.640137,6210.197635,6210.197635
2004/1/14,^TWII,3,4982600,6195.089844,6298.720215,6190.350098,6274.9474,6274.9474
2004/1/15,^TWII,4,5183200,6297.589844,6306.950195,6253.640137,6264.347341,6264.347341
2004/1/16,^TWII,5,4811400,6300.759766,6311.459961,6264.040039,6269.687165,6269.687165
2004/1/27,^TWII,2,6100400,6371.5,6399.819824,6334.819824,6384.606669,6384.606669
2004/1/28,^TWII,3,7029800,6360.709961,6421.450195,6335.540039,6386.22678,6386.22678
2004/1/29,^TWII,4,6792000,6348.930176,6379.049805,6303.209961,6312.62695,6312.62695
2004/1/30,^TWII,5,5876600,6331.709961,6386.129883,6329.169922,6375.356703,6375.356703
2004/2/2,^TWII,1,6237800,6379.97998,6388.970215,6319.959961,6319.936982,6319.936982
2004/2/3,^TWII,2,5948600,6281.529785,6281.529785,6210.350098,6252.207248,6252.207248
2004/2/4,^TWII,3,5593000,6271.540039,6297.919922,6233.879883,6241.367444,6241.367444
2004/2/5,^TWII,4,6152600,6241.919922,6323.75,6241.919922,6268.117346,6268.117346
2004/2/6,^TWII,5,7283400,6321.149902,6384.089844,6314.830078,6353.326998,6353.326998
2004/2/9,^TWII,1,8519800,6442.839844,6475.379883,6422.620117,6463.066345,6463.066345
2004/2/10,^TWII,2,8913400,6489.649902,6503.240234,6425.319824,6488.316253,6488.316253
2004/2/11,^TWII,3,8651600,6518.160156,6518.160156,6440.299805,6454.366669,6454.366669
2004/2/12,^TWII,4,9903800,6505.529785,6578.819824,6397.339844,6436.926791,6436.926791
2004/2/13,^TWII,5,8014800,6467.149902,6554.779785,6459.140137,6549.156364,6549.156364
2004/2/16,^TWII,1,8431400,6566.759766,6590.25,6518.100098,6565.346246,6565.346246
2004/2/17,^TWII,2,8255000,6586.490234,6616.040039,6576.220215,6600.446216,6600.446216
2004/2/18,^TWII,3,8731200,6656.100098,6661.129883,6586.740234,6605.82608,6605.82608
2004/2/19,^TWII,4,8956200,6647.859863,6688.140137,6626.470215,6681.495726,6681.495726
2004/2/20,^TWII,5,7999600,6692.029785,6708.040039,6656.060059,6665.515804,6665.515804
2004/2/23,^TWII,1,7132000,6686.669922,6695.450195,6607.359863,6665.8659,6665.8659
2004/2/24,^TWII,2,6696200,6650.160156,6686.850098,6589.22998,6589.206023,6589.206023
2004/2/25,^TWII,3,6631800,6619.689941,6672.240234,6595.240234,6644.255627,6644.255627
2004/2/26,^TWII,4,7409400,6709.430176,6730.959961,6660.52002,6693.225664,6693.225664
2004/2/27,^TWII,5,7688200,6732.629883,6756.759766,6713.669922,6750.515495,6750.515495
2004/3/1,^TWII,1,10040600,6816.790039,6896.359863,6816.790039,6888.40513,6888.40513
2004/3/2,^TWII,2,10848200,6964.660156,6984.410156,6897.359863,6975.234404,6975.234404
2004/3/3,^TWII,3,10369200,6981.540039,7003.879883,6930.009766,6932.144717,6932.144717
2004/3/4,^TWII,4,10086400,6963.22998,7045.470215,6963.22998,7034.074522,7034.074522
2004/3/5,^TWII,5,11558200,7106.310059,7135,6943.470215,6943.654929,6943.654929
2004/3/8,^TWII,1,6972000,6997.660156,7025.109863,6901.47998,6901.454887,6901.454887
2004/3/9,^TWII,2,5971800,6901.859863,6974.950195,6865.200195,6973.874546,6973.874546
2004/3/10,^TWII,3,7474600,6967.160156,6995.47998,6874.910156,6874.88516,6874.88516
2004/3/11,^TWII,4,5850000,6825.209961,6906.5,6805.709961,6879.084852,6879.084852
2004/3/12,^TWII,5,6675400,6781.109863,6837.080078,6766.160156,6800.215509,6800.215509
2004/3/15,^TWII,1,7991200,6897.779785,6897.779785,6635.97998,6635.955853,6635.955853
2004/3/16,^TWII,2,6660800,6645.430176,6660.819824,6564.310059,6589.696255,6589.696255
2004/3/17,^TWII,3,5359200,6654.470215,6669.930176,6577.97998,6577.956064,6577.956064
2004/3/18,^TWII,4,7070000,6572.72998,6791.850098,6570.529785,6787.005108,6787.005108
2004/3/19,^TWII,5,6782600,6783.52002,6833.490234,6751.540039,6815.065065,6815.065065
2004/3/22,^TWII,1,2250800,6360.330078,6368.029785,6358.72998,6359.896798,6359.896798
2004/3/23,^TWII,2,10157600,6033.649902,6299.089844,6020.640137,6172.867693,6172.867693
2004/3/24,^TWII,3,6543000,6265.740234,6265.740234,6100.830078,6213.537467,6213.537467
2004/3/25,^TWII,4,5666200,6234.819824,6250.399902,6142.899902,6156.707595,6156.707595
2004/3/26,^TWII,5,4614400,6227.169922,6239.22998,6117.27002,6132.59782,6132.59782
2004/3/29,^TWII,1,4786600,6348.859863,6474.169922,6327.339844,6474.086324,6474.086324
2004/3/30,^TWII,2,6171800,6492.930176,6535.02002,6441.430176,6494.686347,6494.686347
2004/3/31,^TWII,3,6227600,6554.950195,6569.560059,6482.810059,6522.166227,6522.166227
2004/4/1,^TWII,4,5437200,6504.540039,6534.689941,6459.740234,6523.466516,6523.466516
2004/4/2,^TWII,5,5160000,6566.759766,6581.990234,6527.080078,6545.51624,6545.51624
2004/4/5,^TWII,1,6233600,6627.22998,6684.77002,6555.410156,6682.705683,6682.705683
2004/4/6,^TWII,2,6736800,6715.899902,6744.560059,6627.009766,6635.515913,6635.515913
2004/4/7,^TWII,3,4361800,6642.430176,6657.419922,6606.830078,6646.716068,6646.716068
2004/4/8,^TWII,4,4764800,6666.72998,6690.450195,6647.419922,6672.835602,6672.835602
2004/4/9,^TWII,5,4827000,6650.310059,6662.310059,6607.890137,6620.335792,6620.335792
2004/4/12,^TWII,1,6735400,6701.359863,6801.5,6701.359863,6777.755142,6777.755142
2004/4/13,^TWII,2,7997000,6824.22998,6838.859863,6766.870117,6794.305375,6794.305375
2004/4/14,^TWII,3,7510200,6772.419922,6880.180176,6772.419922,6880.15516,6880.15516
2004/4/15,^TWII,4,7625000,6905.160156,6916.310059,6736.790039,6736.765545,6736.765545
2004/4/16,^TWII,5,7174600,6750.290039,6840.75,6729.160156,6818.175405,6818.175405
2004/4/19,^TWII,1,6694000,6852.450195,6870.709961,6767.169922,6779.155527,6779.155527
2004/4/20,^TWII,2,6104000,6837.560059,6856.97998,6790.569824,6799.945491,6799.945491
2004/4/21,^TWII,3,5734600,6801.75,6844.740234,6792.149902,6810.225239,6810.225239
2004/4/22,^TWII,4,7592800,6867.870117,6912.089844,6678.700195,6732.065367,6732.065367
2004/4/23,^TWII,5,4996200,6791.359863,6806.97998,6694.589844,6748.075562,6748.075562
2004/4/26,^TWII,1,4261600,6752.899902,6775.669922,6704.580078,6710.675796,6710.675796
2004/4/27,^TWII,2,4301600,6717.52002,6720.140137,6582.709961,6646.775638,6646.775638
2004/4/28,^TWII,3,4132600,6636.299805,6673.049805,6556.870117,6574.726095,6574.726095
2004/4/29,^TWII,4,5336600,6484.97998,6516.029785,6354.450195,6402.186683,6402.186683
2004/4/30,^TWII,5,6353800,6331.439941,6343.029785,6023.580078,6117.787815,6117.787815
2004/5/3,^TWII,1,3894000,6102.600098,6123.529785,5986.850098,6029.748096,6029.748096
2004/5/4,^TWII,2,4275800,6109.5,6191.839844,6067.870117,6188.127403,6188.127403
2004/5/5,^TWII,3,5183800,6190.899902,6190.899902,5854.22998,5854.208695,5854.208695
2004/5/6,^TWII,4,4855400,5940.850098,5999.740234,5818.569824,5909.768552,5909.768552
2004/5/7,^TWII,5,4016000,5892.939941,6040.259766,5889.890137,6040.237804,6040.237804
2004/5/10,^TWII,1,3065800,5929.720215,5929.720215,5803.740234,5825.028625,5825.028625
2004/5/11,^TWII,2,3973800,5855.720215,5890.600098,5704.209961,5886.338461,5886.338461
2004/5/12,^TWII,3,4184200,5970.560059,6026.640137,5950.509766,5958.768374,5958.768374
2004/5/13,^TWII,4,3070800,5928.569824,5971.439941,5878.609863,5918.068326,5918.068326
2004/5/14,^TWII,5,3226800,5930.299805,5934.799805,5777.319824,5777.298819,5777.298819
2004/5/17,^TWII,1,3596800,5632.580078,5632.580078,5450.720215,5482.940026,5482.940026
2004/5/18,^TWII,2,3510200,5500.640137,5613.350098,5461.189941,5557.659969,5557.659969
2004/5/19,^TWII,3,4309800,5690.180176,5861.529785,5684.52002,5860.55877,5860.55877
2004/5/20,^TWII,4,5110200,5779.97998,5926.27002,5727.680176,5815.308934,5815.308934
2004/5/21,^TWII,5,4995400,5836.080078,5993.279785,5805.720215,5964.918254,5964.918254
2004/5/24,^TWII,1,4151000,5927.459961,6021.5,5873.799805,5942.058473,5942.058473
2004/5/25,^TWII,2,3656400,5917.080078,6020.540039,5917.080078,5958.358219,5958.358219
2004/5/26,^TWII,3,4661200,6098.529785,6116.450195,6026.899902,6027.248105,6027.248105
2004/5/27,^TWII,4,3223200,6068.950195,6074.580078,6001.439941,6033.027869,6033.027869
2004/5/28,^TWII,5,3850000,6087.22998,6137.259766,6035.930176,6137.237451,6137.237451
2004/5/31,^TWII,1,3370400,6106.189941,6106.189941,5977.839844,5977.818109,5977.818109
2004/6/1,^TWII,2,3360400,5991.490234,5999.77002,5895.169922,5986.17843,5986.17843
2004/6/2,^TWII,3,2643000,5908.009766,5945.540039,5875.220215,5875.648559,5875.648559
2004/6/3,^TWII,4,3612400,5906.089844,5919.720215,5671.450195,5671.429575,5671.429575
2004/6/4,^TWII,5,3223000,5667.080078,5734.47998,5630.120117,5724.869322,5724.869322
2004/6/7,^TWII,1,3745200,5803.009766,5938.040039,5793.959961,5935.798242,5935.798242
2004/6/8,^TWII,2,4528000,6004.990234,6010.5,5937.72998,5986.737998,5986.737998
2004/6/9,^TWII,3,3163200,5972.129883,6010.049805,5948.930176,5965.678505,5965.678505
2004/6/10,^TWII,4,3281400,5915.959961,5938.609863,5834.040039,5867.488432,5867.488432
2004/6/11,^TWII,5,3355000,5806.830078,5827.509766,5728.200195,5735.048972,5735.048972
2004/6/14,^TWII,1,3003600,5753.22998,5782.669922,5560.779785,5574.059811,5574.059811
2004/6/15,^TWII,2,3034400,5546.27002,5646.490234,5514.169922,5646.469704,5646.469704
2004/6/16,^TWII,3,2999600,5722.180176,5722.180176,5526.600098,5560.13994,5560.13994
2004/6/17,^TWII,4,3690800,5558.200195,5709.5,5558.200195,5664.329503,5664.329503
2004/6/18,^TWII,5,2572400,5628.799805,5632.120117,5551.100098,5569.26979,5569.26979
2004/6/21,^TWII,1,2546800,5666.609863,5666.609863,5542.359863,5556.519836,5556.519836
2004/6/23,^TWII,3,3804000,5591.790039,5758.149902,5591.790039,5729.278974,5729.278974
2004/6/24,^TWII,4,3378800,5765.649902,5799.810059,5720.379883,5779.068832,5779.068832
2004/6/25,^TWII,5,3436800,5767.379883,5827.970215,5753.509766,5802.528707,5802.528707
2004/6/28,^TWII,1,2538800,5806.620117,5807.259766,5680.509766,5709.819083,5709.819083
2004/6/29,^TWII,2,2266600,5672.720215,5741.52002,5652.439941,5741.499144,5741.499144
2004/6/30,^TWII,3,3451800,5800.890137,5851.169922,5790.700195,5839.41871,5839.41871
2004/7/1,^TWII,4,3253800,5849.740234,5870.589844,5810.879883,5836.888934,5836.888934
2004/7/5,^TWII,1,2214600,5687.609863,5707.080078,5627.720215,5659.759207,5659.759207
2004/7/6,^TWII,2,2021400,5675.319824,5733.569824,5656.919922,5733.548978,5733.548978
2004/7/7,^TWII,3,2338200,5643.649902,5745.100098,5643.649902,5727.75896,5727.75896
2004/7/8,^TWII,4,2567400,5743.819824,5780.680176,5709.609863,5713.369363,5713.369363
2004/7/9,^TWII,5,2515600,5736.950195,5779.890137,5694.759766,5777.699208,5777.699208
2004/7/12,^TWII,1,2947600,5802.350098,5804.919922,5751.399902,5758.719296,5758.719296
2004/7/13,^TWII,2,2600800,5718.180176,5720.950195,5683.560059,5685.549152,5685.549152
2004/7/14,^TWII,3,2476000,5695.200195,5698.859863,5623.649902,5623.629455,5623.629455
2004/7/15,^TWII,4,2938600,5596.069824,5611.640137,5506.209961,5542.779652,5542.779652
2004/7/16,^TWII,5,2443200,5501.930176,5577.189941,5501.930176,5502.120132,5502.120132
2004/7/19,^TWII,1,2378800,5483.609863,5528.009766,5433.310059,5489.08014,5489.08014
2004/7/20,^TWII,2,3141000,5453.75,5476.75,5314.600098,5325.660812,5325.660812
2004/7/21,^TWII,3,3031000,5388.350098,5440.660156,5361.819824,5409.110216,5409.110216
2004/7/22,^TWII,4,2860800,5301.540039,5395.779785,5285.160156,5387.940371,5387.940371
2004/7/23,^TWII,5,2520000,5372.350098,5427.649902,5360.299805,5373.830559,5373.830559
2004/7/26,^TWII,1,1788200,5318.669922,5336.859863,5297.259766,5331.690575,5331.690575
2004/7/27,^TWII,2,2737400,5335.560059,5429.740234,5280.419922,5398.590235,5398.590235
2004/7/28,^TWII,3,2305200,5431.589844,5444.709961,5375.689941,5383.55025,5383.55025
2004/7/29,^TWII,4,1871200,5378.22998,5399.220215,5349.660156,5349.640706,5349.640706
2004/7/30,^TWII,5,2532200,5414.700195,5450.379883,5405.310059,5420.550116,5420.550116
2004/8/2,^TWII,1,1948600,5404.189941,5404.189941,5337.569824,5350.380449,5350.380449
2004/8/3,^TWII,2,2110600,5357.560059,5396.399902,5345.5,5367.2007,5367.2007
2004/8/4,^TWII,3,1928000,5338.419922,5345.629883,5287.779785,5316.850786,5316.850786
2004/8/5,^TWII,4,3394800,5334.609863,5442.319824,5255.060059,5427.590129,5427.590129
2004/8/6,^TWII,5,3303200,5372.22998,5466.290039,5372.22998,5399.140526,5399.140526
2004/8/9,^TWII,1,1893400,5332.439941,5405.790039,5323.959961,5399.430564,5399.430564
2004/8/10,^TWII,2,2241600,5407.830078,5433.319824,5389.299805,5393.710369,5393.710369
2004/8/11,^TWII,3,2083400,5438.430176,5438.430176,5353.939941,5367.320329,5367.320329
2004/8/12,^TWII,4,1616800,5349.529785,5372.759766,5329.75,5368.000502,5368.000502
2004/8/13,^TWII,5,2146000,5332.990234,5408.759766,5313.799805,5389.910579,5389.910579
2004/8/16,^TWII,1,1384800,5380.640137,5380.709961,5352.009766,5351.990306,5351.990306
2004/8/17,^TWII,2,1712800,5383.740234,5391.359863,5341.120117,5342.47081,5342.47081
2004/8/18,^TWII,3,3102600,5349.240234,5427.75,5299.620117,5427.730265,5427.730265
2004/8/19,^TWII,4,4412400,5490.680176,5605.040039,5488.810059,5602.969863,5602.969863
2004/8/20,^TWII,5,4116800,5601.350098,5670.350098,5591.029785,5622.839419,5622.839419
2004/8/23,^TWII,1,3136800,5651.77002,5674.399902,5620.509766,5660.949632,5660.949632
2004/8/26,^TWII,4,5314800,5743.390137,5831.240234,5743.390137,5813.369,5813.369
2004/8/27,^TWII,5,3774200,5811.200195,5837.609863,5785.430176,5797.688881,5797.688881
2004/8/30,^TWII,1,3096400,5791.870117,5819.339844,5771.029785,5788.918893,5788.918893
2004/8/31,^TWII,2,4501600,5757.740234,5864.569824,5745.330078,5765.519076,5765.519076
2004/9/1,^TWII,3,4156000,5799.819824,5865.609863,5799.819824,5858.118837,5858.118837
2004/9/2,^TWII,4,4283400,5870.319824,5871.600098,5817.790039,5852.828817,5852.828817
2004/9/3,^TWII,5,5011400,5859.779785,5880.209961,5758.77002,5761.11919,5761.11919
2004/9/6,^TWII,1,3330400,5747.339844,5784.790039,5712.950195,5775.969234,5775.969234
2004/9/7,^TWII,2,3721200,5786.189941,5846.830078,5786.189941,5846.80882,5846.80882
2004/9/8,^TWII,3,4918200,5866.319824,5887.490234,5835.330078,5845.998764,5845.998764
2004/9/9,^TWII,4,3596600,5853.879883,5859.790039,5817.419922,5842.908932,5842.908932
2004/9/10,^TWII,5,3852800,5876.910156,5898.799805,5831.870117,5846.168685,5846.168685
2004/9/13,^TWII,1,4379200,5917.609863,5942.160156,5888.950195,5928.198661,5928.198661
2004/9/14,^TWII,2,4730800,5956.160156,5970.290039,5915.240234,5919.748496,5919.748496
2004/9/15,^TWII,3,3130200,5910.759766,5929.790039,5861.450195,5871.048478,5871.048478
2004/9/16,^TWII,4,3219400,5826.379883,5895.060059,5826.379883,5891.028386,5891.028386
2004/9/17,^TWII,5,3456800,5901.790039,5901.790039,5814.399902,5818.368982,5818.368982
2004/9/20,^TWII,1,3902200,5846.740234,5892.359863,5814.149902,5864.518716,5864.518716
2004/9/21,^TWII,2,4439800,5901.970215,5949.259766,5894.52002,5949.238135,5949.238135
2004/9/22,^TWII,3,3871000,5961.910156,5970.180176,5929.240234,5970.158469,5970.158469
2004/9/23,^TWII,4,3123200,5921.680176,5938.47998,5907.200195,5937.228413,5937.228413
2004/9/24,^TWII,5,3484200,5943.870117,5943.870117,5882.879883,5892.188538,5892.188538
2004/9/27,^TWII,1,2714800,5872.02002,5884.25,5832.370117,5849.198948,5849.198948
2004/9/29,^TWII,3,3585000,5843.700195,5877.080078,5809.75,5809.728876,5809.728876
2004/9/30,^TWII,4,3395600,5864.049805,5899.540039,5827.379883,5845.668687,5845.668687
2004/10/1,^TWII,5,4421400,5869.419922,5945.350098,5857.540039,5945.328481,5945.328481
2004/10/4,^TWII,1,6513600,6020.680176,6084.310059,6012.919922,6077.937862,6077.937862
2004/10/5,^TWII,2,4486400,6088.049805,6111.22998,6063.009766,6080.987656,6080.987656
2004/10/6,^TWII,3,6450400,6093.220215,6135.549805,6060.609863,6060.587828,6060.587828
2004/10/7,^TWII,4,4582800,6116.100098,6133.959961,6066.189941,6102.97781,6102.97781
2004/10/8,^TWII,5,4336600,6083.009766,6115.930176,6073.410156,6102.13797,6102.13797
2004/10/11,^TWII,1,4111600,6079.25,6096.279785,6041.310059,6089.257645,6089.257645
2004/10/12,^TWII,2,4706000,6073.470215,6077.970215,5979.560059,5979.538318,5979.538318
2004/10/13,^TWII,3,3479200,5993.939941,6005.990234,5957.470215,5963.048143,5963.048143
2004/10/14,^TWII,4,3807000,5924.439941,5924.439941,5823.580078,5831.048623,5831.048623
2004/10/15,^TWII,5,3454200,5817.810059,5863.910156,5782.02002,5820.79866,5820.79866
2004/10/18,^TWII,1,2323200,5848.149902,5857.540039,5772.120117,5772.09913,5772.09913
2004/10/19,^TWII,2,2889600,5815.910156,5824.140137,5765.319824,5807.768923,5807.768923
2004/10/20,^TWII,3,2542400,5790.240234,5808.910156,5760.410156,5788.318798,5788.318798
2004/10/21,^TWII,4,3759200,5765.25,5849.180176,5756.259766,5797.219156,5797.219156
2004/10/22,^TWII,5,2910800,5833.629883,5837.72998,5768.120117,5774.648926,5774.648926
2004/10/26,^TWII,2,2673400,5715.490234,5715.490234,5655.97998,5662.859293,5662.859293
2004/10/27,^TWII,3,2631800,5663.759766,5676.939941,5597.799805,5650.949669,5650.949669
2004/10/28,^TWII,4,3311200,5723.660156,5735.240234,5690.029785,5695.53935,5695.53935
2004/10/29,^TWII,5,2947000,5693.109863,5717.700195,5673.069824,5705.90943,5705.90943
2004/11/1,^TWII,1,2416400,5725.649902,5732.700195,5628.25,5656.149357,5656.149357
2004/11/2,^TWII,2,2564800,5670.77002,5759.609863,5648.290039,5759.588922,5759.588922
2004/11/3,^TWII,3,3496400,5761.47998,5862.850098,5744.419922,5862.828781,5862.828781
2004/11/4,^TWII,4,3136600,5864.120117,5890.950195,5831.549805,5860.708672,5860.708672
2004/11/5,^TWII,5,4261400,5936.310059,5959.879883,5896.069824,5931.288493,5931.288493
2004/11/8,^TWII,1,2931600,5937.160156,5942.859863,5894.97998,5937.438373,5937.438373
2004/11/9,^TWII,2,2406600,5944.600098,5947.509766,5900.029785,5945.178579,5945.178579
2004/11/10,^TWII,3,3005600,5948.379883,5957.580078,5899.25,5948.468606,5948.468606
2004/11/11,^TWII,4,2241000,5919.77002,5931.370117,5873.279785,5874.49866,5874.49866
2004/11/12,^TWII,5,3198400,5901.790039,5952.450195,5894.390137,5917.138642,5917.138642
2004/11/15,^TWII,1,2836400,5961.080078,5974.350098,5906.149902,5906.668465,5906.668465
2004/11/16,^TWII,2,2528200,5917.419922,5937.620117,5894.97998,5910.828606,5910.828606
2004/11/17,^TWII,3,4473800,5916.120117,6028.680176,5904.609863,6028.658256,6028.658256
2004/11/18,^TWII,4,4276000,6063.560059,6088.120117,6035.359863,6049.468239,6049.468239
