pdate,weekday,column,open,high,low,close,adjclose,change,changePercent
2011/5/3,2,2675400,9014.330078,9018.700195,8895.25,8946.080078,8946.047551,-61.790039,-0.006859561
2011/5/4,3,2336800,8937.299805,8947.349609,8864.549805,8947.349609,8947.317078,1.269531,0.000141909
2011/5/5,4,2702600,8930.240234,9029.580078,8907.969727,9018.610352,9018.577561,71.260743,0.007964453
2011/5/6,5,2796600,8997.730469,9018.400391,8954.80957,8977.230469,8977.197829,-41.379883,-0.004588277
2011/5/9,1,2852600,9001.799805,9081.259766,8984.429688,9035.480469,9035.447617,58.25,0.006488638
2011/5/10,2,2172800,9048.25,9055.910156,9007.929688,9023.280273,9023.247466,-12.200196,-0.001350254
2011/5/11,3,2358800,9073.879883,9082.009766,9014.360352,9020.400391,9020.367594,-2.879882,-0.000319161
2011/5/12,4,2339800,8977.769531,9052.980469,8963.240234,9033.679688,9033.646842,13.279297,0.001472141
2011/5/13,5,2471800,9039.549805,9059.459961,8986.179688,9006.610352,9006.577605,-27.069336,-0.002996491
2011/5/16,1,1993800,8996.700195,8996.700195,8911.709961,8911.709961,8911.677559,-94.900391,-0.010536749
2011/5/17,2,2180000,8917.25,8928.990234,8854.139648,8884.089844,8884.057542,-27.620117,-0.003099306
2011/5/18,3,2060600,8885.400391,8946.990234,8885.400391,8944.839844,8944.807321,60.75,0.006838067
2011/5/19,4,2573200,8952.25,9026.179688,8888.209961,8892.879883,8892.847549,-51.959961,-0.005808931
2011/5/20,5,2277600,8944.379883,8944.379883,8822.75,8837.030273,8836.998143,-55.84961,-0.006280261
2011/5/23,1,2123800,8767.299805,8776.459961,8695.339844,8747.509766,8747.477961,-89.520507,-0.010130157
2011/5/24,2,2153400,8730.230469,8756.900391,8673.379883,8756.610352,8756.578514,9.100586,0.001040363
2011/5/25,3,2107400,8732.299805,8763.639648,8682.490234,8727.089844,8727.058113,-29.520508,-0.003371225
2011/5/26,4,1908000,8797.290039,8807.080078,8751.519531,8788.400391,8788.368437,61.310547,0.007025314
2011/5/27,5,2083800,8806.290039,8860.030273,8803.589844,8810,8809.967968,21.599609,0.002457741
2011/5/30,1,1871400,8757.660156,8844.030273,8748.129883,8823.679688,8823.647606,13.679688,0.001552746
2011/5/31,2,2901000,8860.580078,9003.599609,8860.580078,8988.839844,8988.807161,165.160156,0.018717832
2011/6/1,3,2648800,8999.839844,9089.469727,8999.839844,9062.349609,9062.31666,73.509765,0.008177892
2011/6/2,4,2220600,8981.709961,9036.269531,8977.669922,8991.360352,8991.32766,-70.989257,-0.007833427
2011/6/3,5,1890800,9024.540039,9052.179688,8997.349609,9046.280273,9046.247382,54.919921,0.006108077
2011/6/7,2,1770400,9025.209961,9059.19043,8981.44043,9057.099609,9057.066679,10.819336,0.001195998
2011/6/8,3,1884200,9044.849609,9070.25,9007.530273,9007.530273,9007.497523,-49.569336,-0.005472981
2011/6/9,4,1718400,9020.599609,9045.44043,8996.080078,9000.94043,9000.907703,-6.589843,-0.000731593
2011/6/10,5,2192800,9042.349609,9053.389648,8837.820312,8837.820312,8837.788179,-163.120118,-0.018122564
2011/6/13,1,1959600,8791.669922,8811.969727,8703.519531,8712.950195,8712.918516,-124.870117,-0.014129063
2011/6/14,2,1685800,8737.240234,8836.509766,8737.240234,8829.209961,8829.177859,116.259766,0.01334333
2011/6/15,3,2652000,8833.860352,8876.139648,8733.599609,8831.450195,8831.418085,2.240234,0.00025373
2011/6/16,4,2089000,8739.839844,8739.839844,8654.429688,8654.429688,8654.398221,-177.020507,-0.020044331
2011/6/17,5,2252000,8671.450195,8702,8618.849609,8636.099609,8636.06821,-18.330079,-0.002118
2011/6/20,1,2202800,8679.150391,8685.330078,8518.660156,8530.679688,8530.648671,-105.419921,-0.01220689
2011/6/21,2,2089200,8571.929688,8617.959961,8523.040039,8597.620117,8597.588857,66.940429,0.007847022
2011/6/22,3,2079600,8663.860352,8679.370117,8598.080078,8621.040039,8621.008694,23.419922,0.002724001
2011/6/23,4,1841400,8601.150391,8619.389648,8559.330078,8567.280273,8567.249124,-53.759766,-0.006235879
2011/6/24,5,2049400,8567.459961,8569.589844,8508.160156,8532.830078,8532.799054,-34.450195,-0.004021136
2011/6/27,1,2003800,8456.360352,8519.209961,8433.459961,8500.160156,8500.129251,-32.669922,-0.003828732
2011/6/28,2,1840800,8536.129883,8572.620117,8478.69043,8478.860352,8478.829523,-21.299804,-0.002505812
2011/6/29,3,2338600,8540.349609,8598.219727,8499.240234,8573.379883,8573.348711,94.519531,0.011147669
2011/6/30,4,2275800,8582.080078,8652.589844,8576.650391,8652.589844,8652.558384,79.209961,0.009239059
2011/7/1,5,2416000,8684.389648,8744.200195,8659.570312,8739.820312,8739.788536,87.230468,0.010081429
2011/7/4,1,2317600,8801.509766,8808.469727,8772.330078,8774.719727,8774.687823,34.899415,0.00399315
2011/7/5,2,2195200,8777.219727,8794.139648,8743.450195,8784.44043,8784.40849,9.720703,0.001107808
2011/7/6,3,2197000,8790.94043,8842.169922,8768.349609,8824.44043,8824.408345,40,0.004553506
2011/7/7,4,2347600,8795,8795.879883,8757.469727,8773.419922,8773.388023,-51.020508,-0.005781727
2011/7/8,5,2652000,8782.719727,8839.139648,8740,8749.549805,8749.517992,-23.870117,-0.002720731
2011/7/11,1,2013200,8749.549805,8749.549805,8633.549805,8665.849609,8665.818101,-83.700196,-0.009566229
2011/7/12,2,2547400,8581.429688,8595.070312,8479.900391,8491.009766,8490.978893,-174.839843,-0.02017573
2011/7/13,3,2393600,8480.259766,8539.179688,8452.860352,8488.05957,8488.028709,-2.950196,-0.000347449
2011/7/14,4,2518200,8495.509766,8531.959961,8410.44043,8481.349609,8481.318772,-6.709961,-0.000790518
2011/7/15,5,2598800,8494.700195,8579.799805,8462.049805,8574.910156,8574.878979,93.560547,0.011031328
2011/7/18,1,2457000,8550.160156,8580.330078,8473.910156,8538.570312,8538.539267,-36.339844,-0.004237927
2011/7/19,2,2247800,8528.200195,8554.410156,8490.790039,8524.570312,8524.539318,-14,-0.001639619
2011/7/20,3,2872000,8612.530273,8706.169922,8612.530273,8706.169922,8706.138267,181.59961,0.021303081
2011/7/21,4,2804400,8705.839844,8725.969727,8683.049805,8717.139648,8717.107954,10.969726,0.001259994
2011/7/22,5,3259600,8770.950195,8794.480469,8741.089844,8765.320312,8765.288443,48.180664,0.005527119
2011/7/25,1,2429400,8764.679688,8786.030273,8661.759766,8683.509766,8683.478193,-81.810546,-0.009333435
2011/7/26,2,2358200,8700.589844,8794.240234,8689.150391,8794.240234,8794.20826,110.730468,0.01275181
2011/7/27,3,2979000,8775.179688,8819.929688,8754.509766,8817.490234,8817.458175,23.25,0.002643776
2011/7/28,4,2852400,8739.830078,8790.679688,8702.839844,8767.200195,8767.168319,-50.290039,-0.005703441
2011/7/29,5,3088600,8737.719727,8771.639648,8638.669922,8644.179688,8644.148258,-123.020507,-0.014031903
2011/8/1,1,3193600,8629.969727,8707.870117,8629.969727,8701.379883,8701.348246,57.200195,0.006617192
2011/8/2,2,2822400,8629.089844,8629.089844,8557.700195,8584.719727,8584.688514,-116.660156,-0.013407087
2011/8/3,3,3447400,8466.349609,8472.269531,8360.730469,8456.860352,8456.829603,-127.859375,-0.014893832
2011/8/4,4,3285200,8472.370117,8496.070312,8317.269531,8317.269531,8317.239291,-139.590821,-0.016506223
2011/8/5,5,4304800,7962.870117,7975.819824,7844.77002,7853.129883,7853.10133,-464.139648,-0.055804329
2011/8/8,1,4298800,7769.600098,7799.490234,7451.290039,7552.799805,7552.772344,-300.330078,-0.038243361
2011/8/9,2,5373400,7261.540039,7599.140137,7148.759766,7493.120117,7493.092873,-59.679688,-0.007901664
2011/8/10,3,4546000,7717.580078,7751.589844,7632.339844,7736.319824,7736.291696,243.199707,0.0324564
2011/8/11,4,3751200,7566.390137,7761.399902,7499.540039,7719.089844,7719.061778,-17.22998,-0.002227155
2011/8/12,5,3474600,7825.799805,7853.529785,7637.02002,7637.02002,7636.992252,-82.069824,-0.01063206
2011/8/15,1,2220000,7769.169922,7819.390137,7748.459961,7819.390137,7819.361706,182.370117,0.023879748
2011/8/16,2,2422600,7886.930176,7896.189941,7778.649902,7798.589844,7798.561489,-20.800293,-0.002660091
2011/8/17,3,2395200,7807.669922,7821.990234,7732.319824,7741.759766,7741.731617,-56.830078,-0.007287225
2011/8/18,4,2615600,7721.189941,7721.189941,7561.02002,7614.970215,7614.942528,-126.789551,-0.016377355
2011/8/19,5,2901400,7414.359863,7429.959961,7316.830078,7342.959961,7342.933263,-272.010254,-0.035720462
2011/8/22,1,2848000,7348.709961,7468.740234,7248.689941,7312.589844,7312.563256,-30.370117,-0.00413595
2011/8/23,2,2798400,7369.430176,7564.640137,7349.569824,7550.22998,7550.202529,237.640136,0.032497397
2011/8/24,3,2874400,7592.509766,7594.810059,7432.52002,7502.930176,7502.902896,-47.299804,-0.006264684
2011/8/25,4,2588200,7559.470215,7564.870117,7409.02002,7410.870117,7410.843172,-92.060059,-0.012269881
2011/8/26,5,2441000,7438.52002,7503.379883,7389.569824,7445.100098,7445.073028,34.229981,0.004618888
2011/8/29,1,1952800,7482.919922,7608.77002,7474.310059,7578.009766,7577.982213,132.909668,0.017851965
2011/8/30,2,2556600,7654.370117,7675.169922,7599.27002,7646.189941,7646.162141,68.180175,0.008997108
2011/8/31,3,2482400,7665.220215,7741.359863,7602.680176,7741.359863,7741.331717,95.169922,0.012446712
2011/9/1,4,3465400,7799.180176,7886.040039,7755.549805,7757.759766,7757.731559,16.399903,0.002118478
2011/9/2,5,2128800,7801.279785,7801.279785,7703.100098,7757.060059,7757.031855,-0.699707,-9.02E-05
2011/9/5,1,2161200,7637.899902,7637.899902,7538.580078,7551.569824,7551.542368,-205.490235,-0.026490737
2011/9/6,2,2654200,7496.240234,7522.939941,7357.759766,7367.189941,7367.163155,-184.379883,-0.0244161
2011/9/7,3,2179800,7468.290039,7529.009766,7428.700195,7529.009766,7528.982391,161.819825,0.021964932
2011/9/8,4,2342000,7601.290039,7626.779785,7520.759766,7548.370117,7548.342672,19.360351,0.002571434
2011/9/9,5,2094200,7568.220215,7651.27002,7547,7610.569824,7610.542153,62.199707,0.008240151
2011/9/13,2,2371600,7530,7538.040039,7382,7391.370117,7391.343243,-219.199707,-0.02880201
2011/9/14,3,3096600,7455.5,7477.859863,7186.75,7228.470215,7228.443933,-162.899902,-0.022039202
2011/9/15,4,2425000,7374.580078,7430.290039,7348.209961,7385.680176,7385.653322,157.209961,0.021748718
2011/9/16,5,3027600,7494.290039,7606.700195,7494.290039,7577.399902,7577.372352,191.719726,0.025958303
2011/9/19,1,1743600,7572.830078,7572.939941,7468.77002,7480.879883,7480.852683,-96.520019,-0.012737881
2011/9/20,2,2267200,7485.600098,7544.879883,7389.390137,7492.850098,7492.822855,11.970215,0.001600108
2011/9/21,3,2492600,7515.660156,7574.779785,7465.97998,7535.879883,7535.852483,43.029785,0.005742779
2011/9/22,4,2665400,7419.490234,7419.490234,7287.759766,7305.5,7305.473438,-230.379883,-0.030571066
2011/9/23,5,3274800,7101.339844,7126.810059,6997.609863,7046.220215,7046.194596,-259.279785,-0.035491039
2011/9/26,1,2739400,7026.490234,7058.430176,6877.120117,6877.120117,6877.095113,-169.100098,-0.023998696
2011/9/27,2,2696600,7031.129883,7119.140137,7027.890137,7089.950195,7089.924417,212.830078,0.030947559
2011/9/28,3,2370600,7148.379883,7154.399902,7099.72998,7146.97998,7146.953995,57.029785,0.00804375
2011/9/29,4,2291800,7090.120117,7218.569824,7061.009766,7182.609863,7182.583748,35.629883,0.004985306
2011/9/30,5,2340800,7222.160156,7251.870117,7163.75,7225.379883,7225.353612,42.77002,0.005954663
2011/10/3,1,2067600,7128.660156,7128.660156,6998.370117,7013.970215,7013.944713,-211.409668,-0.029259315
2011/10/4,2,2281000,6937.240234,7047.990234,6889.990234,7047.870117,7047.844492,33.899902,0.004833197
2011/10/5,3,1735200,7061.169922,7091.009766,6989.149902,6989.149902,6989.124491,-58.720215,-0.008331626
2011/10/6,4,2206600,7094.609863,7170.919922,7094.609863,7132,7131.974069,142.850098,0.020438837
2011/10/7,5,2301800,7210.919922,7253.089844,7196.220215,7211.959961,7211.933739,79.959961,0.011211436
2011/10/11,2,2742000,7348.859863,7398.709961,7348.859863,7398.709961,7398.68306,186.75,0.025894487
2011/10/12,3,2189800,7390.060059,7407.080078,7323.540039,7382.350098,7382.323256,-16.359863,-0.002211178
2011/10/13,4,2356600,7423.180176,7444.330078,7372.410156,7428.330078,7428.30307,45.97998,0.006228366
2011/10/14,5,1807200,7430.5,7430.5,7353.799805,7358.080078,7358.053325,-70.25,-0.009457038
2011/10/17,1,1882200,7412.879883,7475.060059,7401.299805,7461.120117,7461.092989,103.040039,0.014003658
2011/10/18,2,1638200,7352.120117,7379.080078,7322.009766,7359.47998,7359.453222,-101.640137,-0.013622638
2011/10/19,3,1715800,7393.72998,7393.72998,7316.580078,7353.370117,7353.343381,-6.109863,-0.000830203
2011/10/20,4,1616000,7347.930176,7361.220215,7240.149902,7244.319824,7244.293485,-109.050293,-0.014829975
2011/10/21,5,1398600,7272.509766,7272.509766,7205.209961,7254.509766,7254.483389,10.189942,0.001406611
2011/10/24,1,2411600,7352.430176,7472.5,7352.430176,7470.299805,7470.272644,215.790039,0.02974564
2011/10/25,2,2211400,7506.080078,7506.080078,7468.529785,7491.209961,7491.182724,20.910156,0.002799105
2011/10/26,3,2069600,7437.77002,7548.509766,7425.990234,7535.819824,7535.792425,44.609863,0.005954961
2011/10/27,4,2870200,7548.359863,7590.879883,7504.959961,7565.209961,7565.182455,29.390137,0.003900058
2011/10/28,5,3591000,7693.240234,7743.370117,7602.629883,7616.060059,7616.032367,50.850098,0.006721571
2011/10/31,1,2165000,7637.47998,7658.970215,7557.049805,7587.689941,7587.662353,-28.370118,-0.003725039
2011/11/1,2,2232000,7547.240234,7656.259766,7505.959961,7622.009766,7621.982053,34.319825,0.004523093
2011/11/2,3,2494800,7500.540039,7599.540039,7448.279785,7598.450195,7598.422568,-23.559571,-0.003090992
2011/11/3,4,2586600,7603.450195,7603.450195,7460.310059,7460.310059,7460.282934,-138.140136,-0.018180041
2011/11/4,5,2759400,7581.609863,7635.75,7578.359863,7603.22998,7603.202336,142.919921,0.01915737
2011/11/7,1,2045000,7623.160156,7638.029785,7586.859863,7621.720215,7621.692503,18.490235,0.002431892
2011/11/8,2,2185400,7652.470215,7683.089844,7600.790039,7600.790039,7600.762403,-20.930176,-0.002746122
2011/11/9,3,2032800,7646.120117,7654.149902,7561.859863,7561.859863,7561.832369,-38.930176,-0.005121859
2011/11/10,4,2922600,7431.259766,7434.370117,7274.839844,7308.680176,7308.653602,-253.179687,-0.03348114
2011/11/11,5,2100800,7369.72998,7385.97998,7288.490234,7367.290039,7367.263252,58.609863,0.008019213
2011/11/14,1,2009600,7472.160156,7544.22998,7472.160156,7525.649902,7525.62254,158.359863,0.021494995
2011/11/15,2,1588000,7515.5,7528.779785,7475.330078,7491.060059,7491.032822,-34.589843,-0.00459626
2011/11/16,3,2116600,7520.950195,7541.680176,7385.129883,7387.52002,7387.493159,-103.540039,-0.013821814
2011/11/17,4,1819800,7333.569824,7392.819824,7284.299805,7387.810059,7387.783197,0.290039,3.93E-05
2011/11/18,5,2100200,7296.089844,7327.669922,7233.779785,7233.779785,7233.753484,-154.030274,-0.020849247
2011/11/21,1,2351600,7166.259766,7183.470215,7042.640137,7042.640137,7042.614531,-191.139648,-0.026423205
2011/11/22,2,2248200,7064.609863,7082.399902,6970.720215,7000.029785,7000.004334,-42.610352,-0.006050338
2011/11/23,3,2482200,6967.660156,6981.540039,6806.430176,6806.430176,6806.405428,-193.599609,-0.027656969
2011/11/24,4,2408800,6748.919922,6885.240234,6744.259766,6864.390137,6864.365179,57.959961,0.008515471
2011/11/25,5,2380000,6906.339844,6950.5,6751.47998,6784.52002,6784.495352,-79.870117,-0.011635428
2011/11/28,1,1637000,6844.299805,6920.790039,6844.299805,6898.779785,6898.754702,114.259765,0.016841245
2011/11/29,2,1959600,6966.580078,6998.060059,6934.870117,6988.649902,6988.624492,89.870117,0.013026958
2011/11/30,3,3089600,7001.589844,7001.589844,6860.049805,6904.120117,6904.095015,-84.529785,-0.012095295
2011/12/1,4,3336600,7132.410156,7199.259766,7129.069824,7178.689941,7178.663841,274.569824,0.039768981
2011/12/2,5,2061200,7164,7186.660156,7109.709961,7140.680176,7140.654213,-38.009765,-0.005294805
2011/12/5,1,1560600,7149.580078,7149.589844,7057.330078,7098.080078,7098.05427,-42.600098,-0.005965832
2011/12/6,2,1738800,7075.839844,7075.839844,6956.279785,6956.279785,6956.254493,-141.800293,-0.019977274
2011/12/7,3,1731200,7004.180176,7046.390137,6992.27002,7033,7032.974429,76.720215,0.011028915
2011/12/8,4,1753400,7018.640137,7018.640137,6907.950195,6982.899902,6982.874513,-50.100098,-0.007123574
2011/12/9,5,1918000,6891.470215,6927.990234,6831.390137,6893.299805,6893.274741,-89.600097,-0.012831359
2011/12/12,1,1391400,6975.620117,7002.089844,6923.879883,6949.040039,6949.014773,55.740234,0.008086147
2011/12/13,2,1525400,6883.080078,6919.680176,6850.879883,6896.310059,6896.284984,-52.72998,-0.007588096
2011/12/14,3,1554400,6912.540039,6926.089844,6860.390137,6922.569824,6922.544655,26.259765,0.003807799
2011/12/15,4,1828200,6874.180176,6874.180176,6764.589844,6764.589844,6764.565248,-157.97998,-0.022821002
2011/12/16,5,1469400,6783.02002,6810.080078,6757.330078,6785.089844,6785.065174,20.5,0.003030487
2011/12/19,1,2068200,6780.640137,6780.640137,6609.109863,6633.330078,6633.30596,-151.759766,-0.022366655
2011/12/20,2,1770800,6654.669922,6696.930176,6646.299805,6662.640137,6662.615912,29.310059,0.004418604
2011/12/21,3,2138600,6878.629883,6966.47998,6878.629883,6966.47998,6966.454651,303.839843,0.04560352
2011/12/22,4,1957000,6968.220215,6989.589844,6940.850098,6966.350098,6966.324769,-0.129882,-1.86E-05
2011/12/23,5,2717400,7035.100098,7122.279785,7035.100098,7110.72998,7110.704127,144.379882,0.020725327
2011/12/26,1,1730800,7125.040039,7125.669922,7078.060059,7092.580078,7092.55429,-18.149902,-0.002552467
2011/12/27,2,1653800,7085.5,7107.669922,7043.640137,7085.029785,7085.004025,-7.550293,-0.001064534
2011/12/28,3,1799600,7086.100098,7093.470215,7036.919922,7056.669922,7056.644265,-28.359863,-0.004002787
2011/12/29,4,1516200,7026.859863,7074.819824,6998.970215,7074.819824,7074.794101,18.149902,0.002572021
2011/12/30,5,1704800,7109.850098,7139.029785,7054.790039,7072.080078,7072.054365,-2.739746,-0.000387253
2012/1/2,1,1326600,7071.350098,7073.47998,6948.669922,6952.209961,6952.184684,-119.870117,-0.016949768
2012/1/3,2,1818200,7005.390137,7073.790039,7005.390137,7053.379883,7053.354238,101.169922,0.014552196
2012/1/4,3,2132200,7093.069824,7116.220215,7064.580078,7082.970215,7082.944462,29.590332,0.004195199
2012/1/5,4,2209000,7099.350098,7130.859863,7073.319824,7130.859863,7130.833936,47.889648,0.006761238
2012/1/6,5,2354400,7129.529785,7139.040039,7090.470215,7120.509766,7120.483876,-10.350097,-0.001451451
2012/1/9,1,1741000,7103.089844,7103.089844,7050.25,7093.040039,7093.01425,-27.469727,-0.003857832
2012/1/10,2,2546400,7128.859863,7181.740234,7128.859863,7178.870117,7178.844016,85.830078,0.012100605
2012/1/11,3,2389000,7203.100098,7212.359863,7184.379883,7188.209961,7188.183825,9.339844,0.001301019
2012/1/12,4,2178800,7202.379883,7209.740234,7173.870117,7186.580078,7186.553949,-1.629883,-0.000226744
2012/1/13,5,2530000,7226.240234,7249.939941,7169.919922,7181.540039,7181.513928,-5.040039,-0.000701313
2012/1/16,1,2092600,7241.919922,7258.839844,7091.350098,7103.620117,7103.594289,-77.919922,-0.01085003
2012/1/17,2,2607400,7144.200195,7221.080078,7118.359863,7221.080078,7221.053823,117.459961,0.016535226
2012/1/18,3,3019600,7235.540039,7245.129883,7194.549805,7233.689941,7233.663641,12.609863,0.001746257
2012/1/30,1,3584800,7382.720215,7443.029785,7382.720215,7407.410156,7407.383224,173.720215,0.024015436
2012/1/31,2,4300400,7436.52002,7517.080078,7421.009766,7517.080078,7517.052747,109.669922,0.014805434
2012/2/1,3,4049800,7520.359863,7566.080078,7488.970215,7549.209961,7549.182513,32.129883,0.00427425
2012/2/2,4,4452800,7613.790039,7652.459961,7578.759766,7652.459961,7652.432137,103.25,0.013676928
